Family ID,Member ID,Transaction Date,Category,Amount,Income,Savings,Monthly Expenses,Loan Payments,Credit Card Spending,Dependents,Financial Goals Met (%)
FAM114,FAM114_Member4,16-10-2024,Education,95.43,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,11-10-2024,Travel,436.48,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,07-10-2024,Healthcare,188.42,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,25-10-2024,Groceries,52.6,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,30-10-2024,Entertainment,390.38,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,27-10-2024,Entertainment,166.48,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,22-10-2024,Education,419.06,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,15-10-2024,Education,355.02,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,18-10-2024,Healthcare,96.81,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,02-10-2024,Utilities,50.4,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,15-10-2024,Entertainment,270.45,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,01-10-2024,Utilities,19.74,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,30-10-2024,Entertainment,403.15,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,18-10-2024,Food,258.67,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,23-10-2024,Food,300.57,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,04-10-2024,Food,276.35,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member4,03-10-2024,Food,445.53,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,27-10-2024,Utilities,97.26,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,29-10-2024,Utilities,190.31,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,23-10-2024,Entertainment,480.22,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,25-10-2024,Entertainment,333.77,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,12-10-2024,Healthcare,440.85,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,02-10-2024,Entertainment,370.86,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,12-10-2024,Healthcare,209.31,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,11-10-2024,Education,253,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,20-10-2024,Food,53.25,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,22-10-2024,Utilities,394.77,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,19-10-2024,Food,278.64,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,01-10-2024,Travel,159.67,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,11-10-2024,Education,211.72,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member5,05-10-2024,Education,438.28,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,25-10-2024,Food,344.59,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,03-10-2024,Education,10.28,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,19-10-2024,Food,184.76,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,17-10-2024,Healthcare,237.73,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,31-10-2024,Groceries,401.02,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,04-10-2024,Entertainment,333.06,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,31-10-2024,Utilities,98.95,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,25-10-2024,Utilities,108.69,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,23-10-2024,Healthcare,301.61,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,13-10-2024,Groceries,13.8,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,17-10-2024,Utilities,143.42,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,14-10-2024,Travel,376.68,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,05-10-2024,Travel,258.72,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,19-10-2024,Healthcare,297.49,79735,43824,2939,3907,723,4,52
FAM114,FAM114_Member6,24-10-2024,Utilities,13.45,79735,43824,2939,3907,723,4,52
FAM115,FAM115_Member1,09-10-2024,Education,452.23,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,24-10-2024,Groceries,376.37,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,24-10-2024,Food,290.4,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,25-10-2024,Travel,244.79,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,29-10-2024,Food,424.36,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,05-10-2024,Education,61.51,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,30-10-2024,Entertainment,351.01,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,30-10-2024,Groceries,457.06,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,28-10-2024,Food,117.96,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,17-10-2024,Travel,248.02,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,18-10-2024,Healthcare,341.55,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,29-10-2024,Food,81.31,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,12-10-2024,Travel,324.93,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,31-10-2024,Healthcare,431.78,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,17-10-2024,Education,261.14,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,04-10-2024,Healthcare,388.75,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,09-10-2024,Food,125.08,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,19-10-2024,Education,204,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,08-10-2024,Groceries,358.76,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member1,29-10-2024,Healthcare,14.19,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member2,16-10-2024,Utilities,253.26,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member2,10-10-2024,Healthcare,295.37,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member2,20-10-2024,Food,393.65,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member2,24-10-2024,Travel,413.69,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member2,26-10-2024,Entertainment,163.19,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,29-10-2024,Travel,333.13,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,28-10-2024,Food,161.76,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,04-10-2024,Food,481.88,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,15-10-2024,Education,294.95,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,27-10-2024,Utilities,374.47,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,05-10-2024,Education,323.72,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,30-10-2024,Entertainment,149.56,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,08-10-2024,Entertainment,386.61,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,27-10-2024,Entertainment,496.82,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,04-10-2024,Travel,201.59,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,30-10-2024,Food,369.48,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,08-10-2024,Entertainment,294.07,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,30-10-2024,Healthcare,112.56,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,20-10-2024,Healthcare,171.4,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,21-10-2024,Travel,358.21,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,19-10-2024,Travel,36.55,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,26-10-2024,Healthcare,354.98,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,19-10-2024,Education,188.3,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,28-10-2024,Entertainment,230.72,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,25-10-2024,Utilities,461.75,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,16-10-2024,Entertainment,214.15,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,26-10-2024,Healthcare,45.3,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,16-10-2024,Healthcare,161.62,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,27-10-2024,Utilities,495.58,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,22-10-2024,Groceries,249.51,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member3,31-10-2024,Travel,113.15,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,21-10-2024,Travel,57.95,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,22-10-2024,Food,238.33,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,31-10-2024,Education,56.02,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,30-10-2024,Travel,322.04,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,07-10-2024,Entertainment,332.22,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,21-10-2024,Travel,11.28,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,17-10-2024,Healthcare,116.78,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,19-10-2024,Utilities,82.82,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,07-10-2024,Travel,358.68,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,11-10-2024,Entertainment,16.69,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,29-10-2024,Utilities,210.31,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,19-10-2024,Healthcare,176.63,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,31-10-2024,Healthcare,173.19,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,25-10-2024,Groceries,366.74,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,08-10-2024,Groceries,384.84,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,31-10-2024,Utilities,465.55,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,22-10-2024,Food,202.37,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,07-10-2024,Utilities,234.71,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member4,11-10-2024,Travel,338.78,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,26-10-2024,Groceries,149.52,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,15-10-2024,Utilities,138.62,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,23-10-2024,Groceries,102.3,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,31-10-2024,Utilities,130.38,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,16-10-2024,Education,46.67,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,14-10-2024,Food,310.06,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,29-10-2024,Groceries,296.73,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,23-10-2024,Entertainment,163.84,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,12-10-2024,Travel,231.23,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,02-10-2024,Utilities,28.01,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,14-10-2024,Groceries,240.43,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,03-10-2024,Utilities,214.87,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,10-10-2024,Entertainment,469.14,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,26-10-2024,Entertainment,286.16,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member5,26-10-2024,Education,401.61,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,25-10-2024,Utilities,62.81,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,19-10-2024,Utilities,464.31,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,20-10-2024,Groceries,478.71,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,05-10-2024,Education,341.73,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,25-10-2024,Food,16.99,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,14-10-2024,Entertainment,24.54,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,24-10-2024,Education,60.65,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member6,05-10-2024,Utilities,435.96,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,21-10-2024,Utilities,331.55,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,21-10-2024,Groceries,188.69,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,10-10-2024,Entertainment,215.43,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,23-10-2024,Entertainment,131.68,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,01-10-2024,Entertainment,191.78,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,11-10-2024,Food,470.39,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,19-10-2024,Entertainment,35.02,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,14-10-2024,Utilities,355.79,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,14-10-2024,Groceries,254.86,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,16-10-2024,Food,274.08,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,26-10-2024,Travel,162.69,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,26-10-2024,Utilities,123.72,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,05-10-2024,Education,210.87,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,07-10-2024,Healthcare,364.36,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,02-10-2024,Entertainment,342.4,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,14-10-2024,Groceries,24.32,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,06-10-2024,Travel,373.5,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,08-10-2024,Education,287.13,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,24-10-2024,Travel,491.69,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,27-10-2024,Utilities,474.54,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,14-10-2024,Healthcare,18.51,65382,43348,2331,48,2766,5,81
FAM115,FAM115_Member7,31-10-2024,Travel,100.04,65382,43348,2331,48,2766,5,81
FAM116,FAM116_Member1,19-10-2024,Education,193.52,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member1,11-10-2024,Travel,21.45,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member1,04-10-2024,Education,388.9,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member1,02-10-2024,Education,325.22,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member1,30-10-2024,Education,21.64,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member1,24-10-2024,Groceries,478.53,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,04-10-2024,Utilities,28.95,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,07-10-2024,Healthcare,425.69,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,09-10-2024,Entertainment,309.68,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,15-10-2024,Education,303.57,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,29-10-2024,Utilities,457.06,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,13-10-2024,Utilities,366.78,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,18-10-2024,Travel,104.88,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,08-10-2024,Food,346.27,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,08-10-2024,Healthcare,370,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,28-10-2024,Food,45.56,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,20-10-2024,Utilities,293.22,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,13-10-2024,Food,327.91,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,05-10-2024,Groceries,11.2,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,11-10-2024,Utilities,22.2,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,03-10-2024,Utilities,94.93,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,14-10-2024,Groceries,434.29,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,29-10-2024,Healthcare,71.7,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,05-10-2024,Healthcare,124.26,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,15-10-2024,Education,376.81,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,06-10-2024,Education,391.91,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,11-10-2024,Entertainment,314.02,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,11-10-2024,Education,370.32,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,18-10-2024,Education,396.75,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,29-10-2024,Healthcare,467.43,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,02-10-2024,Education,104.82,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member2,06-10-2024,Travel,333.51,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,24-10-2024,Travel,22.64,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,03-10-2024,Utilities,216.48,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,19-10-2024,Healthcare,35.98,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,10-10-2024,Entertainment,213.82,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,14-10-2024,Entertainment,256.6,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,11-10-2024,Utilities,372.92,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,09-10-2024,Education,210.09,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,28-10-2024,Healthcare,214.31,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,23-10-2024,Food,19.53,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,14-10-2024,Food,475.9,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,15-10-2024,Utilities,350.44,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,09-10-2024,Food,499.67,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,06-10-2024,Entertainment,235.91,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,15-10-2024,Healthcare,238.23,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,09-10-2024,Education,252.46,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,29-10-2024,Healthcare,137.83,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,15-10-2024,Groceries,407.13,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,23-10-2024,Healthcare,143.57,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,11-10-2024,Education,239.37,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,25-10-2024,Food,35.9,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,14-10-2024,Groceries,79.72,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,20-10-2024,Healthcare,255.06,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,15-10-2024,Utilities,277.42,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,05-10-2024,Education,266,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,26-10-2024,Healthcare,76.8,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,26-10-2024,Utilities,447.85,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member3,22-10-2024,Travel,44.89,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,25-10-2024,Education,136.01,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,15-10-2024,Groceries,10.64,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,07-10-2024,Food,251.42,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,21-10-2024,Healthcare,471.34,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,02-10-2024,Entertainment,199.72,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,23-10-2024,Education,275.95,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,01-10-2024,Food,108.62,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,23-10-2024,Food,482.21,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,13-10-2024,Education,159.75,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,16-10-2024,Food,292.84,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,12-10-2024,Travel,41.41,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,15-10-2024,Healthcare,266.61,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,29-10-2024,Groceries,441.26,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,25-10-2024,Food,498.39,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,05-10-2024,Healthcare,345.51,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,08-10-2024,Entertainment,339.4,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,09-10-2024,Groceries,420.84,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,26-10-2024,Groceries,51.52,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,20-10-2024,Groceries,488.78,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,18-10-2024,Travel,138.23,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,01-10-2024,Healthcare,225.6,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,30-10-2024,Travel,68.06,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,01-10-2024,Travel,262.07,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,24-10-2024,Travel,206.19,113886,7449,2450,2881,1696,2,57
FAM116,FAM116_Member4,28-10-2024,Groceries,189.84,113886,7449,2450,2881,1696,2,57
FAM117,FAM117_Member1,16-10-2024,Education,327.94,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member1,24-10-2024,Groceries,240.93,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member1,10-10-2024,Groceries,149.64,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member1,08-10-2024,Education,487.77,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member1,19-10-2024,Entertainment,368.68,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member1,20-10-2024,Education,231.98,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,21-10-2024,Entertainment,212.02,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,22-10-2024,Groceries,170.49,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,03-10-2024,Groceries,27.14,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,27-10-2024,Healthcare,463.33,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,02-10-2024,Travel,239.8,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,27-10-2024,Groceries,253.22,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,24-10-2024,Entertainment,23.76,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,06-10-2024,Groceries,192.39,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member2,05-10-2024,Entertainment,335.91,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member3,16-10-2024,Utilities,346.18,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member3,30-10-2024,Travel,122.53,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member3,22-10-2024,Healthcare,96.06,120198,4972,4377,2446,1017,3,63
FAM117,FAM117_Member3,03-10-2024,Groceries,494.98,120198,4972,4377,2446,1017,3,63
